frame_idx,image_path,dRel,yRel,vRel,vLead,vLeadK,aLeadK,aLeadTau,status,fcw,modelProb,radar,radarTrackId,raw_vision_dRel,vEgo
23,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/23.png,36.89275360107422,-0.09530186653137207,-0.6559543609619141,10.317529678344727,10.317529678344727,0.0,0.30000001192092896,True,False,0.9960216879844666,False,-1,36.89275405883789,10.97348403930664
24,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/24.png,36.00613784790039,-0.16469883918762207,-0.49109745025634766,10.484994888305664,10.484994888305664,0.0,0.30000001192092896,True,False,0.9979276657104492,False,-1,36.00613830566406,10.976092338562012
25,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/25.png,35.84671401977539,-0.14620733261108398,-0.49687957763671875,10.479706764221191,10.479706764221191,0.0,0.30000001192092896,True,False,0.9975305199623108,False,-1,35.84671447753906,10.97658634185791
26,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/26.png,35.63536834716797,-0.16985583305358887,-0.3276848793029785,10.650779724121094,10.650779724121094,0.0,0.30000001192092896,True,False,0.9976678490638733,False,-1,35.63536880493164,10.978464126586914
27,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/27.png,35.201480865478516,-0.1590195894241333,-0.5499153137207031,10.431219100952148,10.431219100952148,0.0,0.30000001192092896,True,False,0.9976763129234314,False,-1,35.201481323242184,10.981134414672852
28,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/28.png,34.874427795410156,-0.16697382926940918,-0.6476116180419922,10.33564281463623,10.33564281463623,0.0,0.30000001192092896,True,False,0.9979299306869507,False,-1,34.874428253173825,10.983254432678223
29,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/29.png,34.51667404174805,-0.1614612340927124,-0.910120964050293,10.074071884155273,10.074071884155273,0.0,0.30000001192092896,True,False,0.997589111328125,False,-1,34.516674499511716,10.984192848205566
30,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/30.png,35.479408264160156,-0.1362934112548828,-0.4634265899658203,10.523467063903809,10.523467063903809,0.0,0.30000001192092896,True,False,0.9984415173530579,False,-1,35.479408721923825,10.986893653869629
31,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/31.png,34.562950134277344,-0.16117453575134277,-0.5811934471130371,10.406393051147461,10.406393051147461,0.0,0.30000001192092896,True,False,0.9979469180107117,False,-1,34.56295059204101,10.98758602142334
32,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/32.png,34.84721755981445,-0.15670955181121826,-0.37927913665771484,10.61023998260498,10.61023998260498,0.0,0.30000001192092896,True,False,0.9975757002830505,False,-1,34.84721801757812,10.989519119262695
33,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/33.png,33.539798736572266,-0.16363441944122314,-0.8088340759277344,10.183126449584961,10.183126449584961,0.0,0.30000001192092896,True,False,0.997711181640625,False,-1,33.539799194335934,10.991960525512695
34,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/34.png,33.56094741821289,-0.21096503734588623,-0.6556606292724609,10.336817741394043,10.336817741394043,0.0,0.30000001192092896,True,False,0.9981009364128113,False,-1,33.56094787597656,10.992478370666504
35,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/35.png,33.10835647583008,-0.16790127754211426,-1.03192138671875,9.962774276733398,9.962774276733398,0.0,0.30000001192092896,True,False,0.9973551034927368,False,-1,33.10835693359375,10.994695663452148
36,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/36.png,33.12739562988281,-0.20458972454071045,-0.7030215263366699,10.293039321899414,10.293039321899414,0.0,0.30000001192092896,True,False,0.9980683922767639,False,-1,33.12739608764648,10.996061325073242
37,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/37.png,33.181575775146484,-0.2017136812210083,-0.8114566802978516,10.186590194702148,10.186590194702148,0.0,0.30000001192092896,True,False,0.9980510473251343,False,-1,33.18157623291015,10.998046875
38,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/38.png,33.03949737548828,-0.139959454536438,-1.2498035430908203,9.748913764953613,9.748913764953613,0.0,0.30000001192092896,True,False,0.9960349202156067,False,-1,33.03949783325195,10.998717308044434
39,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/39.png,33.890625,-0.16071820259094238,-0.8410234451293945,10.159615516662598,10.159615516662598,0.0,0.30000001192092896,True,False,0.9980372786521912,False,-1,33.89062545776367,11.000638961791992
40,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/40.png,32.76002502441406,-0.19035041332244873,-1.0798006057739258,9.921996116638184,9.921996116638184,0.0,0.30000001192092896,True,False,0.9982495903968811,False,-1,32.76002548217773,11.00179672241211
41,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/41.png,32.95779800415039,-0.22643828392028809,-0.8647279739379883,10.138765335083008,10.138765335083008,0.0,0.30000001192092896,True,False,0.9982491731643677,False,-1,32.95779846191406,11.003493309020996
42,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/42.png,33.474369049072266,-0.1791977882385254,-1.1818194389343262,9.823087692260742,9.823087692260742,0.0,0.30000001192092896,True,False,0.9978761672973633,False,-1,33.474369506835934,11.00490665435791
43,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/43.png,32.619384765625,-0.19956517219543457,-1.1999139785766602,9.80635929107666,9.80635929107666,0.0,0.30000001192092896,True,False,0.9980542659759521,False,-1,32.61938522338867,11.00627326965332
44,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/44.png,32.88129806518555,-0.15511834621429443,-1.272688865661621,9.735274314880371,9.735274314880371,0.0,0.30000001192092896,True,False,0.9974808096885681,False,-1,32.881298522949216,11.007963180541992
45,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/45.png,32.74911880493164,-0.18081247806549072,-1.2670984268188477,9.742438316345215,9.742438316345215,0.0,0.30000001192092896,True,False,0.9974651336669922,False,-1,32.74911926269531,11.009536743164062
46,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/46.png,32.945350646972656,-0.14447522163391113,-1.2621984481811523,9.749746322631836,9.749746322631836,0.0,0.30000001192092896,True,False,0.9980196952819824,False,-1,32.945351104736325,11.011944770812988
47,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/47.png,32.886558532714844,-0.1927880048751831,-1.1121649742126465,9.90079116821289,9.90079116821289,0.0,0.30000001192092896,True,False,0.9982957243919373,False,-1,32.88655899047851,11.012956619262695
48,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/48.png,32.78244400024414,-0.1922365427017212,-1.0951695442199707,9.919397354125977,9.919397354125977,0.0,0.30000001192092896,True,False,0.9988258481025696,False,-1,32.78244445800781,11.014567375183105
49,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/49.png,32.4124641418457,-0.21726715564727783,-1.1888694763183594,9.828495979309082,9.828495979309082,0.0,0.30000001192092896,True,False,0.9987204074859619,False,-1,32.41246459960937,11.017365455627441
50,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/50.png,32.1717414855957,-0.20302844047546387,-1.2677192687988281,9.751649856567383,9.751649856567383,0.0,0.30000001192092896,True,False,0.9982220530509949,False,-1,32.17174194335937,11.019369125366211
51,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/51.png,33.30958557128906,-0.156730055809021,-1.0180511474609375,10.002711296081543,10.002711296081543,0.0,0.30000001192092896,True,False,0.9986945986747742,False,-1,33.30958602905273,11.02076244354248
52,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/52.png,32.605003356933594,-0.18861353397369385,-1.0684456825256348,9.954490661621094,9.954490661621094,0.0,0.30000001192092896,True,False,0.9984134435653687,False,-1,32.60500381469726,11.022936820983887
53,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/53.png,32.831642150878906,-0.19479572772979736,-1.1953191757202148,9.827558517456055,9.827558517456055,0.0,0.30000001192092896,True,False,0.9985184073448181,False,-1,32.831642608642575,11.02287769317627
54,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/54.png,32.41213607788086,-0.1986081600189209,-1.0262737274169922,9.9992094039917,9.9992094039917,0.0,0.30000001192092896,True,False,0.9984182119369507,False,-1,32.41213653564453,11.025483131408691
55,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/55.png,31.865398406982422,-0.17062151432037354,-1.2954959869384766,9.731833457946777,9.731833457946777,0.0,0.30000001192092896,True,False,0.9974320530891418,False,-1,31.865398864746094,11.027329444885254
56,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/56.png,31.72878646850586,-0.18024742603302002,-1.3451719284057617,9.6834716796875,9.6834716796875,0.0,0.30000001192092896,True,False,0.9979731440544128,False,-1,31.72878692626953,11.028643608093262
57,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/57.png,32.31248092651367,-0.1743171215057373,-0.8509483337402344,10.1792573928833,10.1792573928833,0.0,0.30000001192092896,True,False,0.9985384941101074,False,-1,32.31248138427734,11.030205726623535
58,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/58.png,32.493648529052734,-0.17851531505584717,-0.8086986541748047,10.222559928894043,10.222559928894043,0.0,0.30000001192092896,True,False,0.9984554052352905,False,-1,32.4936489868164,11.031258583068848
59,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/59.png,31.68320083618164,-0.19203877449035645,-1.1438260078430176,9.888847351074219,9.888847351074219,0.0,0.30000001192092896,True,False,0.9979771971702576,False,-1,31.683201293945313,11.032672882080078
60,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/60.png,32.06637954711914,-0.22104918956756592,-1.2196078300476074,9.814441680908203,9.814441680908203,0.0,0.30000001192092896,True,False,0.997669517993927,False,-1,32.06638000488281,11.034049034118652
61,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/61.png,31.341915130615234,-0.1976853609085083,-1.2470369338989258,9.78842544555664,9.78842544555664,0.0,0.30000001192092896,True,False,0.9979871511459351,False,-1,31.341915588378907,11.035462379455566
62,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/62.png,31.842037200927734,-0.1662508249282837,-1.121816635131836,9.91498851776123,9.91498851776123,0.0,0.30000001192092896,True,False,0.9978455305099487,False,-1,31.842037658691407,11.036805152893066
63,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/63.png,31.31316375732422,-0.21498680114746094,-1.1730566024780273,9.86352825164795,9.86352825164795,0.0,0.30000001192092896,True,False,0.9976391792297363,False,-1,31.31316421508789,11.036584854125977
64,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/64.png,31.136642456054688,-0.19730305671691895,-1.2644877433776855,9.774480819702148,9.774480819702148,0.0,0.30000001192092896,True,False,0.9974562525749207,False,-1,31.13664291381836,11.038969039916992
65,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/65.png,31.238449096679688,-0.22338438034057617,-1.282745361328125,9.756786346435547,9.756786346435547,0.0,0.30000001192092896,True,False,0.9971181154251099,False,-1,31.23844955444336,11.039531707763672
66,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/66.png,30.693195343017578,-0.2308591604232788,-1.2203216552734375,9.82143497467041,9.82143497467041,0.0,0.30000001192092896,True,False,0.998046875,False,-1,30.69319580078125,11.041756629943848
67,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/67.png,30.100448608398438,-0.20821070671081543,-1.1375927925109863,9.904792785644531,9.904792785644531,0.0,0.30000001192092896,True,False,0.9978781938552856,False,-1,30.10044906616211,11.04238510131836
68,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/68.png,29.807865142822266,-0.2599753141403198,-0.9766449928283691,10.065317153930664,10.065317153930664,0.0,0.30000001192092896,True,False,0.9979419112205505,False,-1,29.807865600585938,11.041961669921875
69,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/69.png,29.93140411376953,-0.2282428741455078,-0.887883186340332,10.154281616210938,10.154281616210938,0.0,0.30000001192092896,True,False,0.9980542659759521,False,-1,29.931404571533204,11.04216480255127
70,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/70.png,29.865083694458008,-0.18962812423706055,-1.509068489074707,9.535770416259766,9.535770416259766,0.0,0.30000001192092896,True,False,0.9958049058914185,False,-1,29.86508415222168,11.044838905334473
71,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/71.png,30.19892120361328,-0.200874924659729,-0.7847414016723633,10.260284423828125,10.260284423828125,0.0,0.30000001192092896,True,False,0.9980006814002991,False,-1,30.198921661376954,11.045025825500488
72,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/72.png,29.749893188476562,-0.21780776977539062,-1.0611505508422852,9.983509063720703,9.983509063720703,0.0,0.30000001192092896,True,False,0.9971120357513428,False,-1,29.749893646240235,11.044659614562988
73,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/73.png,29.8150634765625,-0.18897581100463867,-1.0779571533203125,9.966469764709473,9.966469764709473,0.0,0.30000001192092896,True,False,0.9965803027153015,False,-1,29.815063934326172,11.044426918029785
74,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/74.png,28.817615509033203,-0.1936659812927246,-0.9704322814941406,10.073965072631836,10.073965072631836,0.0,0.30000001192092896,True,False,0.9973562955856323,False,-1,28.817615966796875,11.044397354125977
75,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/75.png,27.950927734375,-0.17153286933898926,-1.157508373260498,9.886919021606445,9.886919021606445,0.0,0.30000001192092896,True,False,0.9965183734893799,False,-1,27.950928192138672,11.044426918029785
76,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/76.png,28.364160537719727,-0.11647999286651611,-0.8285770416259766,10.215867042541504,10.215867042541504,0.0,0.30000001192092896,True,False,0.9975044131278992,False,-1,28.3641609954834,11.04444408416748
77,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/77.png,28.280454635620117,-0.1673445701599121,-1.223966121673584,9.82048225402832,9.82048225402832,0.0,0.30000001192092896,True,False,0.9954065084457397,False,-1,28.28045509338379,11.044447898864746
78,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/78.png,27.825763702392578,-0.17906498908996582,-1.2761483192443848,9.76829719543457,9.76829719543457,0.0,0.30000001192092896,True,False,0.9956064820289612,False,-1,27.82576416015625,11.044445991516113
79,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/79.png,27.77699851989746,-0.15439057350158691,-1.4806766510009766,9.56174087524414,9.56174087524414,0.0,0.30000001192092896,True,False,0.9922466278076172,False,-1,27.776998977661133,11.042417526245117
80,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/80.png,27.776172637939453,-0.07899320125579834,-1.1161503791809082,9.924327850341797,9.924327850341797,0.0,0.30000001192092896,True,False,0.9932047128677368,False,-1,27.776173095703125,11.040477752685547
81,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/81.png,27.913799285888672,-0.06469738483428955,-1.3067045211791992,9.731420516967773,9.731420516967773,0.0,0.30000001192092896,True,False,0.9851152300834656,False,-1,27.913799743652344,11.038125038146973
82,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/82.png,27.18960952758789,-0.05916309356689453,-1.114027500152588,9.92104721069336,9.92104721069336,0.0,0.30000001192092896,True,False,0.993220329284668,False,-1,27.189609985351563,11.035075187683105
83,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/83.png,27.376522064208984,0.028218626976013184,-1.4651908874511719,9.567002296447754,9.567002296447754,0.0,0.30000001192092896,True,False,0.9945264458656311,False,-1,27.376522521972657,11.032193183898926
84,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/84.png,26.078414916992188,0.03006911277770996,-1.2805352210998535,9.748956680297852,9.748956680297852,0.0,0.30000001192092896,True,False,0.9952743053436279,False,-1,26.07841537475586,11.029491424560547
85,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/85.png,26.107013702392578,0.09527420997619629,-1.3864641189575195,9.638568878173828,9.638568878173828,0.0,0.30000001192092896,True,False,0.993187427520752,False,-1,26.10701416015625,11.025032997131348
86,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/86.png,25.789276123046875,0.17898762226104736,-1.4093875885009766,9.609437942504883,9.609437942504883,0.0,0.30000001192092896,True,False,0.9910043478012085,False,-1,25.789276580810547,11.01882553100586
87,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/87.png,26.010955810546875,0.3327503204345703,-1.2011833190917969,9.811606407165527,9.811606407165527,0.0,0.30000001192092896,True,False,0.9923557043075562,False,-1,26.010956268310547,11.012789726257324
88,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/88.png,26.365283966064453,0.4723019599914551,-1.1064319610595703,9.897753715515137,9.897753715515137,0.0,0.30000001192092896,True,False,0.9927224516868591,False,-1,26.365284423828125,11.004185676574707
89,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/89.png,26.24312973022461,0.5536748170852661,-1.1835746765136719,9.811653137207031,9.811653137207031,0.0,0.30000001192092896,True,False,0.9835776090621948,False,-1,26.24313018798828,10.995227813720703
90,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/90.png,25.38513946533203,0.640366792678833,-1.1211051940917969,9.863100051879883,9.863100051879883,0.0,0.30000001192092896,True,False,0.9880593419075012,False,-1,25.385139923095704,10.98420524597168
91,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/91.png,25.332088470458984,0.7554256916046143,-1.2156057357788086,9.759930610656738,9.759930610656738,0.0,0.30000001192092896,True,False,0.9770992398262024,False,-1,25.332088928222657,10.975536346435547
92,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/92.png,24.814552307128906,0.863886833190918,-1.3499774932861328,9.61279296875,9.61279296875,0.0,0.30000001192092896,True,False,0.9832420349121094,False,-1,24.81455276489258,10.962770462036133
93,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/93.png,24.328868865966797,0.9380051493644714,-1.274561882019043,9.678204536437988,9.678204536437988,0.0,0.30000001192092896,True,False,0.9819361567497253,False,-1,24.32886932373047,10.952766418457031
94,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/94.png,24.28271484375,1.0668437480926514,-0.9344377517700195,10.003918647766113,10.003918647766113,0.0,0.30000001192092896,True,False,0.9872825145721436,False,-1,24.282715301513672,10.938356399536133
95,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/95.png,24.546142578125,0.9596672058105469,-1.4917593002319336,9.433148384094238,9.433148384094238,0.0,0.30000001192092896,True,False,0.9758391380310059,False,-1,24.546143035888672,10.924907684326172
96,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/96.png,23.470008850097656,1.0640395879745483,-1.486830711364746,9.422035217285156,9.422035217285156,0.0,0.30000001192092896,True,False,0.9773271679878235,False,-1,23.47000930786133,10.908865928649902
97,/home/pjk/PycharmProjects/openpilot0.9.6/CAP/data/imgs/test_optim_patch26314/97.png,22.773117065429688,1.191699504852295,-1.4107747077941895,9.48055648803711,9.48055648803711,0.0,0.30000001192092896,True,False,0.9727168679237366,False,-1,22.77311752319336,10.891331672668457
